time,minute_time,text,replies,retweets,likes,sec,Date,Open,Close,Volume,Date.1
2018-07-18,2018-07-18 15:36:00,"I wishhttps://twitter.com/tao_lin/status/1019589925358964744 …
I recommend losing or breaking your phone",1200,1800,21000,0 days 00:00:21.000000000,2018-07-18 15:36:00,324.988,324.98,8325,7/18/18 15:36
2018-07-19,2018-07-19 15:15:00,"The Tesla brand has its share of haters, but none have driven the new Model 3 Performance—until now. @DanNeilWSJ calls the car ""magnificent"" in its first-ever review.https://on.wsj.com/2NtD4WV ",154,966,5400,0 days 00:00:08.000000000,2018-07-19 15:15:00,318.46,318.384,3070,7/19/18 15:15
2018-07-23,2018-07-23 12:04:00,"11,353 charging locations across the world and growing dailyhttps://twitter.com/whatsinside/status/1019399112129540096 …
I’m so happy when hotels have free Tesla Destination chargers. Imagine if hotels topped off your gas car when you stay there...that’s how crazy awesome it is. pic.twitter.com/kOL8pr6yce",367,1500,13000,0 days 00:00:10.000000000,2018-07-23 12:04:00,300.94,300.68,4945,7/23/18 12:04
2018-07-25,2018-07-25 10:22:00,"Scientists believe they've found liquid water on Mars for the first time, a potential game-changer in the search for life on the Red Planethttp://bbc.in/2OhQRRY ",852,10000,26000,0 days 00:00:52.000000000,2018-07-25 10:22:00,302.62,302.33,9587,7/25/18 10:22
2018-07-25,2018-07-25 13:18:00,"@elonmusk Oil Companies Reap Billions From Subsidies https://nyti.ms/2BvwVGX  @petenajarian @GerberKawasaki If 400Bill worldwide subsidies were given to EV's instead of Oil Companies, we could have all EV's by 2030. :)",88,790,3200,0 days 00:00:19.000000000,2018-07-25 13:18:00,301.33,301.22,4605,7/25/18 13:18
2018-07-25,2018-07-25 11:58:00,"Cynics said it can’t be done.
Now @Tesla powerpacks aiding #Samoa transition to  % renewable energy.

@IMI_Info @icimod @ZWH_Himalaya @himalayanorg @PremDasRai @ambajamir @krautela @elonmusk @PiyushGoyal @narendramodihttps://twitter.com/danieljpeter/status/1022142657043333121 …
 @Tesla Powerpacks aid Samoa’s transition to 100% renewable energy.

https://www.teslarati.com/tesla-powerpack-samoa-renewable-energy-transition … pic.twitter.com/woLcfuyBh3",90,829,5200,0 days 00:00:26.000000000,2018-07-25 11:58:00,301.59,300.91,20043,7/25/18 11:58
2018-07-27,2018-07-27 14:29:00,More photos from Falcon 9’s launch of Iridium-7 → http://flickr.com/spacex pic.twitter.com/JG0qyiajb7,235,3100,20000,0 days 00:00:57.000000000,2018-07-27 14:29:00,297.03,297.33,5299,7/27/18 14:29
2018-07-31,2018-07-31 14:27:00,"Not having a big gas guzzler engine in front means there’s room for trunks in front & back, plus longer crumple zone for best safety of any midsize carhttps://twitter.com/Tesla/status/1024335091785289729 …
It’s crazy how much stuff fits in a Model 3 https://twitter.com/AlguireTim/status/1023784314343804928 …",658,1500,19000,0 days 00:00:44.000000000,2018-07-31 14:27:00,296.87,297.2,20919,7/31/18 14:27
2018-07-31,2018-07-31 14:33:00,"We’re adding a “party & camper mode” soon to S/3/X, so your car can maintain air flow, temp, selective lights, music & power devices for 48 hours or more while parked. Big batteries rock …",900,1700,21000,0 days 00:00:53.000000000,2018-07-31 14:33:00,297.32,297.58,10342,7/31/18 14:33
2018-08-01,2018-08-01 11:05:00,Falcon 9 launches Iridium to orbit from Vandenberg Air Force Base https://www.instagram.com/p/Bl8M-mNAN3f/?utm_source=ig_twitter_share&igshid=18erh862v2fe1 …,247,718,8300,0 days 00:00:47.000000000,2018-08-01 11:05:00,299.61,299.33,3377,8/1/18 11:05
2018-08-01,2018-08-01 14:40:00,Some of best classic @Atari games coming as Easter eggs in Tesla V9.0 release in about 4 weeks. Thanks @Atari!,1600,4100,36000,0 days 00:00:17.000000000,2018-08-01 14:40:00,297.427,297.754,14372,8/1/18 14:40
2018-08-02,2018-08-02 11:04:00,Station teams from around the world polled “go” for Friday’s release of the @SpaceX #Dragon cargo craft and its splashdown in the Pacific Ocean. https://go.nasa.gov/2LVuiEi pic.twitter.com/bT0YL22GhA,78,771,5900,0 days 00:00:55.000000000,2018-08-02 11:04:00,327.41,327.985,28409,8/2/18 11:04
2018-08-02,2018-08-02 12:29:00,Gigafactory 1 battery production has reached an annualized run rate of ≈20 GWh - more kWh than all other carmakers combinedpic.twitter.com/wFIB7E72rX,418,2600,17000,0 days 00:00:48.000000000,2018-08-02 12:29:00,336.91,337.16,39258,8/2/18 12:29
2018-08-06,2018-08-06 13:50:00,.@jalopnik reviews Model 3 Performancehttps://jalopnik.com/2018-tesla-model-3-performance-heres-what-we-thought-1828067979 …,122,527,4500,0 days 00:00:48.000000000,2018-08-06 13:50:00,349.907,349.986,15283,8/6/18 13:50
2018-08-06,2018-08-06 15:33:00,"Falcon 9 and Merah Putih are vertical on Pad 40 in Florida. Weather is 80% favorable for the two-hour launch window, which opens Tuesday, August 7 at 1:18 a.m. EST, 5:18 a.m. UTC. http://spacex.com/webcast pic.twitter.com/xT23Oaz7bu",238,2800,10000,0 days 00:00:50.000000000,2018-08-06 15:33:00,345.31,344.62,43874,8/6/18 15:33
2018-08-07,2018-08-07 12:48:00,Am considering taking Tesla private at $420. Funding secured.,6400,16000,89000,0 days 00:00:13.000000000,2018-08-07 12:48:00,356.82,365.03,848771,8/7/18 12:48
2018-08-07,2018-08-07 13:28:00,Good morning ,4300,3500,50000,0 days 00:00:17.000000000,2018-08-07 13:28:00,359.93,358.55699999999996,101412,8/7/18 13:28
2018-08-07,2018-08-07 14:00:00,My hope is *all* current investors remain with Tesla even if we’re private. Would create special purpose fund enabling anyone to stay with Tesla. Already do this with Fidelity’s SpaceX investment.,523,978,9000,0 days 00:00:44.000000000,2018-08-07 14:00:00,364.84,364.93,112147,8/7/18 14:00
2018-08-07,2018-08-07 14:07:00,Absolutely. Am super appreciative of Tesla shareholders. Will ensure their prosperity in any scenario.,287,519,7200,0 days 00:00:17.000000000,2018-08-07 14:07:00,369.57,366.9,137087,8/7/18 14:07
2018-08-10,2018-08-10 12:27:00,"99% of the US population is within 150 miles of a Superchargerhttps://twitter.com/Tgalleg/status/1027337126881329152 …
When I first heard about Tesla destination charging, it sounded too good to be true. I’ve since changed my mind. @elonmusk my #69birthdaytour showed me how well thought out your charging grid really is! pic.twitter.com/6jPzd6cPZp",542,2000,17000,0 days 00:00:31.000000000,2018-08-10 12:27:00,357.889,357.76,12886,8/10/18 12:27
2018-08-13,2018-08-13 15:54:00,Hear from the five astronauts who will be the first fly @boeingspace's Starliner and @SpaceX's Crew Dragon to the International Space Station!pic.twitter.com/x3pn9aVHJw,126,841,5000,0 days 00:00:14.000000000,2018-08-13 15:54:00,356.45,356.586,13874,8/13/18 15:54
2018-08-21,2018-08-21 13:43:00,"Really makes me wanna buy Rice Krispieshttps://twitter.com/MattPotter/status/1031921389220098049 …
Mind blown by learning just now that Snap, Crackle and Pop are terms taken from physics (they are the 4th, 5th and 6th time derivatives of position)... and as if that wasn’t enough, we were perilously close to having a bowl of…",756,2400,18000,0 days 00:00:19.000000000,2018-08-21 13:43:00,320.89,320.83,6660,8/21/18 13:43
2018-08-21,2018-08-21 12:08:00,Read Eliot’s notes on The Waste Land https://en.m.wikipedia.org/wiki/The_Waste_Land …pic.twitter.com/uToAi4kBi1,701,613,5700,0 days 00:00:34.000000000,2018-08-21 12:08:00,318.29,317.91,8477,8/21/18 12:08
2018-08-30,2018-08-30 15:50:00,"We got our first  Tesla Model 3 in December 2017. It was so damn good, we got another one in February 18 for my son. Now, these two cars are so great that my wife went shopping for a new car last month, she considered almost everything out there but what did she buy? Model 3.pic.twitter.com/zQ9aaeorwz",985,2100,28000,0 days 00:00:02.000000000,2018-08-30 15:50:00,301.66,301.79,25299,8/30/18 15:50
2018-08-31,2018-08-31 15:50:00,Forward hatch view of Dragon departing the @Space_Station earlier this month.pic.twitter.com/L1Kc5XI0G7,430,5500,29000,0 days 00:00:36.000000000,2018-08-31 15:50:00,301.36,301.39,20112,8/31/18 15:50
2018-09-05,2018-09-05 15:51:00,Holy cow! @Tesla #Model3 Outsold All BMW Passenger Cars In UShttps://insideevs.com/tesla-model-3-outsold-bmw-passenger-cars/ …,234,1700,8400,0 days 00:00:02.000000000,2018-09-05 15:51:00,280.13,280.19,18215,9/5/18 15:51
2018-09-11,2018-09-11 14:16:00,"#NeverForget
There is a 9/11 tribute on Mars. The hardware with the US flag on @MarsRovers Spirit is made of aluminum recovered from the World Trade Center towers site: https://go.nasa.gov/2QhLdQx pic.twitter.com/vDlXXzhDe1",215,4000,15000,0 days 00:00:24.000000000,2018-09-11 14:16:00,278.212,278.402,23128,9/11/18 14:16
2018-09-13,2018-09-13 12:57:00,"From trying on spacesuits to preparing for potential emergencies, see how astronauts are getting ready to fly on the test flights and first missions of @BoeingSpace's Starliner and @SpaceX’s Crew Dragon.pic.twitter.com/0d6yiUP5yY",93,971,5500,0 days 00:00:30.000000000,2018-09-13 12:57:00,289.04,289.122,3461,9/13/18 12:57
2018-09-17,2018-09-17 15:10:00,"Btw, can’t emphasize enough how @SpaceX would not be where it is today without @NASA. Thank you.",688,4300,58000,0 days 00:00:26.000000000,2018-09-17 15:10:00,295.54,295.675,5867,9/17/18 15:10
2018-09-17,2018-09-17 15:16:00,Top SpaceX priority is and will remain supporting @NASA crewed spaceflight and National Security missions,225,950,20000,0 days 00:00:13.000000000,2018-09-17 15:16:00,295.907,296.24,10115,9/17/18 15:16
2018-09-18,2018-09-18 14:24:00,"Moon mission will be livestreamed in high def VR, so it’ll feel like you’re there in real-time minus a few seconds for speed of light",4000,24000,164000,0 days 00:00:57.000000000,2018-09-18 14:24:00,284.54,284.58,5487,9/18/18 14:24
2018-09-18,2018-09-18 14:07:00,pic.twitter.com/nqgfNWlm4Z,1400,5100,51000,0 days 00:00:03.000000000,2018-09-18 14:07:00,284.13,284.254,8000,9/18/18 14:07
2018-09-20,2018-09-20 12:25:00,Tesla Model 3 sedan aces all of U.S. safety agency's crash testshttps://bloom.bg/2NqfCP5 ,204,1500,8800,0 days 00:00:48.000000000,2018-09-20 12:25:00,295.44,296.03,12891,9/20/18 12:25
2018-09-20,2018-09-20 12:00:00,Tesla Model 3 gets five-star crash safety rating from NHTSA http://jalo.ps/knYxgt5 pic.twitter.com/jvqmkfjSKj,140,1000,7400,0 days 00:00:28.000000000,2018-09-20 12:00:00,295.76,295.53,3310,9/20/18 12:00
2018-09-20,2018-09-20 13:26:00,.@NHTSAgov will post final safety probability stats soon. Model 3 has a shot at being safest car ever tested.,533,1800,20000,0 days 00:00:26.000000000,2018-09-20 13:26:00,297.2,297.38,6426,9/20/18 13:26
2018-09-20,2018-09-20 13:44:00,Tesla piece on the physics of car safety coming soon for those interested in technical details,453,818,15000,0 days 00:00:59.000000000,2018-09-20 13:44:00,296.53700000000003,296.67,5742,9/20/18 13:44
2018-09-21,2018-09-21 11:41:00,Here's a @Tesla spec ad I cut for fun. @elonmusk @TeslaMotorsClub @SpaceX #tesla #specad #elonmusk #spacexpic.twitter.com/HwklAZuCQJ,994,5500,22000,0 days 00:00:13.000000000,2018-09-21 11:41:00,298.20799999999997,297.94,2603,9/21/18 11:41
2018-10-03,2018-10-03 12:49:00,"I'm a little obsessed. I've never had so much fun driving a car! In fact, it doesn't even feel like a car. It's a new, incredible experience that you need try for yourself. You won't want to go back. Thanks @Tesla and @elonmusk for creating the future. #Tesla #Model3pic.twitter.com/LksrYJCwRd",259,847,11000,0 days 00:00:04.000000000,2018-10-03 12:49:00,294.93,294.5,6512,10/3/18 12:49
2018-10-04,2018-10-04 15:39:00,Q3 2018 Vehicle Safety Reporthttps://www.tesla.com/blog/q3-2018-vehicle-safety-report …,181,1000,7800,0 days 00:00:33.000000000,2018-10-04 15:39:00,279.884,280.095,6369,10/4/18 15:39
2018-10-08,2018-10-08 11:42:00,"The physics of how Tesla achieved best safety of any cars ever tested. Note, when vehicle weight is taken into account, order is more like X,S, then 3, but they are all very close.https://twitter.com/Tesla/status/1049284924321087488 …
Model 3 has the lowest overall probability of injury for any car ever tested by @nhtsagov. Model S is #2. Model X is #3. There is no safer car in the world than a Tesla",1100,3500,30000,0 days 00:00:18.000000000,2018-10-08 11:42:00,252.7,253.52200000000002,54091,10/8/18 11:42
2018-10-08,2018-10-08 13:55:00,.@medium explains the negative @tesla headlines by ⁦@CNBC⁩ ⁦@nytimes⁩ ⁦@business⁩ ⁦@MarketWatch⁩ and others. Not nice. #cleanenergywillwin #pravduh “Musk and Tesla are doing much better than headlines suggest”https://medium.com/the-future-is-electric/musk-and-tesla-are-doing-much-better-than-headlines-suggest-9091d8ea59d0 …,281,1100,5800,0 days 00:00:12.000000000,2018-10-08 13:55:00,250.05,249.91,9386,10/8/18 13:55
2018-10-08,2018-10-08 15:36:00,Video recap of last night’s launch and landingpic.twitter.com/QRcyZQp612,829,11000,50000,0 days 00:00:40.000000000,2018-10-08 15:36:00,249.91,250.016,14355,10/8/18 15:36
2018-10-09,2018-10-09 11:13:00,"A reminder of why it’s important to accelerate advent of cars powered by electricity made from solar powerhttps://twitter.com/IPCC_CH/status/1049205935388811265 …
The @IPCC_CH report on #GlobalWarming of 1.5°C is one of the most important #climatechange reports ever published. Limiting temperature increase requires unprecedented changes in society, but will have huge…",1200,6400,29000,0 days 00:00:43.000000000,2018-10-09 11:13:00,261.124,261.346,22321,10/9/18 11:13
2018-10-12,2018-10-12 12:39:00,"Teslaquila coming soon …https://twitter.com/CNBCi/status/1050771311600041985 …
Elon Musk's Tesla seeks to trademark 'Teslaquila' http://bit.ly/2PwZaJG ",1700,7000,50000,0 days 00:00:27.000000000,2018-10-12 12:39:00,253.24,253.28,5395,10/12/18 12:39
2018-10-12,2018-10-12 12:58:00,Visual approximationpic.twitter.com/sMn3Pv476Y,2200,9700,58000,0 days 00:00:28.000000000,2018-10-12 12:58:00,254.26,254.72,20877,10/12/18 12:58
2018-10-12,2018-10-12 13:21:00,One of the leading climate scientists of our time is warning of the horrifying possibility of 15-to-20 feet of sea-level rise https://rol.st/2CJ50Vq pic.twitter.com/1jZsUsfxUc,242,1400,4300,0 days 00:00:08.000000000,2018-10-12 13:21:00,254.5,254.48,3322,10/12/18 13:21
2018-10-12,2018-10-12 14:03:00,"Tesla exists to help reduce risk of catastrophic climate change, which affects all species on Earth. Even if your faith in humanity is faltering, this is worth caring about. Support makes a difference. Thank you.",4200,29000,179000,0 days 00:00:45.000000000,2018-10-12 14:03:00,253.87400000000002,253.81,11184,10/12/18 14:03
2018-10-15,2018-10-15 12:03:00,"  https://twitter.com/InsideEVs/status/1051865515260608512 …
Did you know that 36 Tesla owners club leaders from nine countries convened this week in Fremont, CA  to meet, strategize, and plan for how clubs can continue to support Tesla owners across the globe. Now you know.
…",422,899,14000,0 days 00:00:29.000000000,2018-10-15 12:03:00,255.55,255.524,4519,10/15/18 12:03
2018-10-15,2018-10-15 14:49:00,"Works best if you play games full screen & use steering wheel scroller balls for controlhttps://twitter.com/Teslarati/status/1051904869441912832 …
Tesla’s V9 Atari games are but the start of Elon Musk’s gamification plans  
https://www.teslarati.com/tesla-software-v9-atari-games-elon-musk-plans/ …",609,1200,14000,0 days 00:00:25.000000000,2018-10-15 14:49:00,262.111,262.29200000000003,16735,10/15/18 14:49
2018-10-15,2018-10-15 15:27:00,"Model 3 motor & gearbox still in good condition after driving 1M miles. Designed for ultra high endurance.https://twitter.com/Tesla/status/1051911793373638661 …
The Model 3 drive system is designed and validated for over 1 million miles – this is what the gears look like after testing pic.twitter.com/a6gk2akPF0",1500,7200,54000,0 days 00:00:40.000000000,2018-10-15 15:27:00,261.649,261.41,6601,10/15/18 15:27
2018-10-22,2018-10-22 10:36:00,Overhead views from a Model 3pic.twitter.com/SnrL4lLwNB,1100,15000,89000,0 days 00:00:37.000000000,2018-10-22 10:36:00,256.916,256.84,23891,10/22/18 10:36
2018-10-23,2018-10-23 15:10:00,"Get this question a lot, so need to clarify that there’s no such thing as a Tesla “refresh”. Other car companies do this every ~3 years, but Tesla constantly upgrades vehicle hardware every week.",1400,3500,57000,0 days 00:00:28.000000000,2018-10-23 15:10:00,291.68,291.25,22965,10/23/18 15:10
2018-10-23,2018-10-23 14:28:00,"To simplify production, many Tesla Model S & X interior configs, will no longer be available after Nov 1. Order now to be sure of the one you want.",901,1200,21000,0 days 00:00:13.000000000,2018-10-23 14:28:00,293.575,292.65,44445,10/23/18 14:28
2018-10-25,2018-10-25 13:52:00,Send me ur dankest memes!!,56000,74000,342000,0 days 00:00:42.000000000,2018-10-25 13:52:00,309.7,309.715,16268,10/25/18 13:52
2018-10-25,2018-10-25 13:50:00, in ,411,1000,20000,0 days 00:00:31.000000000,2018-10-25 13:50:00,310.14,310.053,6293,10/25/18 13:50
2018-10-25,2018-10-25 13:44:00,Fresh puro from my meme dealerpic.twitter.com/EdU5uJVVne,1500,17000,105000,0 days 00:00:07.000000000,2018-10-25 13:44:00,309.28,309.691,18322,10/25/18 13:44
2018-10-26,2018-10-26 11:54:00,Tesla Safety Updatehttps://www.tesla.com/blog/one-year-in-tesla-update?utm_campaign=&utm_source=twitter&utm_medium=social …,145,723,9500,0 days 00:00:26.000000000,2018-10-26 11:54:00,323.65,324.24,107189,10/26/18 11:54
2018-10-31,2018-10-31 12:29:00,I was not sure when I would use this feature... till today.   @elonmusk @teslapic.twitter.com/bC6rFt2SuW,2000,82000,398000,0 days 00:00:50.000000000,2018-10-31 12:29:00,339.787,339.79,16333,10/31/18 12:29
2018-10-31,2018-10-31 15:41:00,"Scientists uncover Sneaky move by GMhttps://twitter.com/InsideEVs/status/1057718047102918656 …
GM’s National EV Proposal Hides Call To Roll Back Vehicle Efficiency https://insideevs.com/gm-ev-proposal-hides-rollback/ …",679,2000,18000,0 days 00:00:45.000000000,2018-10-31 15:41:00,338.65,339.0,9337,10/31/18 15:41
2018-10-31,2018-10-31 13:47:00,"For those unfamiliar, this uses Tesla Autopark/Summon. Slightly smarter version hopefully ready soon. By next year, a Tesla should be able to drive around a parking lot, find an empty spot, read signs to confirm it’s valid & park.",614,3800,33000,0 days 00:00:03.000000000,2018-10-31 13:47:00,338.24,338.18,7128,10/31/18 13:47
2018-11-01,2018-11-01 15:49:00,"My exclusive test drive: A software update gives Tesla cars the ability to pass slow cars, get on highways, merge, shift into the correct exit lane, and take exit ramps—all autonomously. https://finance.yahoo.com/news/tesla-now-self-drivingest-car-road-063800677.html …pic.twitter.com/D7bFvpVDwr",213,1100,8600,0 days 00:00:53.000000000,2018-11-01 15:49:00,343.9,343.69,19321,11/1/18 15:49
2018-11-06,2018-11-06 12:40:00,Zeroth Law,536,468,12000,0 days 00:00:50.000000000,2018-11-06 12:40:00,347.89,347.61,68807,11/6/18 12:40
2018-11-06,2018-11-06 12:18:00,2B or !2B,1100,3200,23000,0 days 00:00:51.000000000,2018-11-06 12:18:00,346.1,346.27,22107,11/6/18 12:18
2018-11-06,2018-11-06 12:02:00,Love Oumuamua jokes,432,361,8400,0 days 00:00:40.000000000,2018-11-06 12:02:00,344.38,344.38,3100,11/6/18 12:02
2018-11-06,2018-11-06 12:31:00,Foundation of psychohistory,385,584,14000,0 days 00:00:37.000000000,2018-11-06 12:31:00,346.67,346.94,23304,11/6/18 12:31
2018-11-06,2018-11-06 11:34:00,"Oh hi guys … lol
https://www-m.cnn.com/2018/11/06/health/oumuamua-alien-probe-harvard-intl/index.html?r=https%3A%2F%2Fwww.google.com%2F …",1600,2200,21000,0 days 00:00:46.000000000,2018-11-06 11:34:00,344.44,344.278,3243,11/6/18 11:34
2018-11-06,2018-11-06 11:56:00,Remember the future,3400,18000,113000,0 days 00:00:49.000000000,2018-11-06 11:56:00,344.475,344.75,8422,11/6/18 11:56
2018-11-07,2018-11-07 14:31:00,Mod to SpaceX tech tree build: Falcon 9 second stage will be upgraded to be like a mini-BFR Ship,1400,2600,38000,0 days 00:00:07.000000000,2018-11-07 14:31:00,349.12,349.305,12514,11/7/18 14:31
2018-11-07,2018-11-07 11:41:00,But comments are ,861,577,30000,0 days 00:00:23.000000000,2018-11-07 11:41:00,347.44,347.88,5130,11/7/18 11:41
